nome,href
Resgate,/resgate/
Marcelo Crivella,/marcelo-crivella/
Diácono Nelsinho Corrêa,/diacono-nelsinho-correa/
Wilian Nascimento,/wilian-nascimento/
Rodox,/rodox/
Robinson Monteiro,/robinson-monteiro/
Stryper,/stryper/
Suely Façanha,/suely-facanha/
Filhos do Homem,/filhos-do-homem/
Coral Resgate,/coral-resgate/
Adilson Silva,/adilson-silva/
Georgete Rocha,/georgete-rocha/
Ariely Bonatti,/ariely-bonatti/
Som e Louvor,/som-e-louvor/
Conceição Cabral,/conceicao-cabral/
Igreja Batista da Lagoinha,/igreja-batista-da-lagoinha/
PG,/pg/
Marcelo Aguiar,/marcelo-aguiar/
Kari Jobe,/kari-jobe/
Kim,/kim/
Tony e Tito,/tony-e-tito/
MercyMe,/mercy-me/
Luiz Cláudio (Gospel),/luiz-claudio-gospel/
Gisele Cristina,/gisele-cristina/
Dalvinha,/dalvinha/
Lecrae,/lecrae/
Dunga,/dunga/
Padre Juarez de Castro,/padre-juarez-de-castro/
Daniela Araújo,/daniela-araujo/
Adryana Ribeiro,/adriana-ribeiro/
Eros Biondini,/eros-biondini/
Bruna Olly,/bruna-olly/
Amara Cerqueira,/amara-cerqueira/
Perlla,/perlla/
Demon Hunter,/demon-hunter/
Tamires Nascimento,/tamires-nascimento/
Jesus Adrian Romero,/jesus-adrian-romero/
Toby Mac,/toby-mac/
Marcelo Dias e Fabiana,/marcelo-dias-e-fabiana/
Gaither Vocal Band,/gaither-vocal-band/
Zé Marco e Adriano,/ze-marco-e-adriano/
Jairo Bonfim,/jairo-bonfim/
Mariana Valadão,/mariana-valadao/
Jars Of Clay,/jars-of-clay/
Valquíria de Oliveira,/valquiria-de-oliveira/
Gerusa Barros,/gerusa-barros/
Equipe Obra de Amor,/equipe-obra-de-amor/
Igreja Batista de Nova Jerusalém,/igreja-batista-de-nova-jerusalem/
Marta Valéria,/marta-valeria/
Paulo Figueiró,/paulo-figueiro/
Fruto Sagrado,/fruto-sagrado/
Padre Ezequiel dal Pozzo,/padre-ezequiel-dal-pozzo/
Chris Durán,/chris-duran/
Fernanda Brum e Eyshila,/fernanda-brum-e-eyshila/
Shirley Kaiser,/shirley-kaiser/
Antônio Cirilo,/antonio-cirilo/
Fireflight,/fireflight/
Santa Geração,/santa-geracao/
Denise Cerqueira,/denise-cerqueira/
Sandrinha,/sandrinha/
Márcia Bandeira,/marcia-bandeira/
Radicais Kids,/radicais-kids/
Alceu Pires,/alceu-pires/
Warren Barfield,/warren-barfield/
Brooke Fraser,/brooke-fraser/
Canarinhos de Cristo,/canarinhos-de-cristo/
Altos Louvores,/altos-louvores/
Trio Nascimento,/trio-nascimento/
Renato Suhett,/renato-suhett/
Flavinho,/flavinho/
Márcio Pinheiro,/marcio-pinheiro/
Nova Voz,/nova-voz/
Bola de Neve Church,/bola-de-neve-church/
Khorus,/khorus/
Diego Fernandes,/diego-fernandes/
Art'trio,/arttrio/
Josyane Menezes,/josyane-menezes/
Flyleaf,/flyleaf/
Banda Dom,/banda-dom/
Priscilla Gollub,/priscilla-gollub/
Cantores de Deus,/cantores-de-deus/
Aline Brasil,/aline-brasil/
Hingridy Roberta,/hingridy-roberta/
Salette Ferreira,/salette-ferreira/
Palavrantiga,/palavrantiga/
Marcio Todeschini,/marcio-todeschini/
Ministério Nova Geração,/ministerio-nova-geracao/
Kingdom Movement,/kingdom-movement/
Leonor,/leonor/
Marcelo Nascimento,/marcelo-nascimento/
Paulo André,/paulo-andre/
Pimentas,/pimentas/
Davi Silva,/davi-silva/
Henrique Cerqueira,/henrique-cerqueira/
Lucely Uchôa,/lucely-uchoa/
Lydia Moises,/lydia-moises/
Igreja Bíblica da Paz,/igreja-biblica-da-paz/
Ellas,/grupo-ellas/
Fabyano Barcellos,/fabyano-barcellos/
Rebeca Carvalho,/rebeca-carvalho/
Léo Jundi,/leo-jundi/
Sandi Patty,/sandi-patty/
Britt Nicole,/britt-nicole/
Débora e Ereni,/debora-e-ereni/
Ministério Unção Ágape,/ministerio-uncao-agape/
Paloma Gomes,/paloma-gomes/
12 Stones,/12-stones/
Grupo Acorde,/grupo-acorde/
Raquel Santiago,/raquel-santiago/
Fred Arrais,/fred-arrais/
Miria Mical,/miria-mical/
Adriana Marques,/adriana-marques/
Adrielle Lopes,/adrielle-lopes/
The Edwin Hawkins Singers,/the-edwin-hawkins-singers/
Jaci Velasquez,/jaci-velasquez/
Tatiana Costa,/tatiana-costa/
Cris Deziró,/cris-deziro/
Fernanda Lara,/fernanda-lara/
Banda Mundial,/banda-mundial/
Luciano Santhiago,/luciano-santhiago/
Alex Gonzaga,/alex-gonzaga/
Alexandre Bernardino,/alexandre-bernardino/
Cantora Eliziane,/cantora-eliziane/
Projeto Vida Nova de Irajá,/projeto-vida-nova-de-iraja/
Dominic Balli,/dominic-balli/
Doidin de Deus,/doidin-de-deus/
Eunice Ferreira,/eunice-ferreira/
Liz Lanne,/liz-lanne/
Bruna Barbosa,/bruna-barbosa/
Juliana Santiago,/juliana-santiago/
Niquésia Santos,/niquesia-santos/
Ministério Unção de Deus,/ministerio-uncao-de-deus/
Dominus,/dominus/
Point of Grace,/point-of-grace/
Marina de Oliveira,/marina-de-oliveira/
Silvio Dória,/silvio-doria/
Cantor Jessé Santos,/cantor-jesse-santos/
Promises,/promises/
Deise do Vale,/deise-do-vale/
Ministério Trindade Santa,/ministerio-trindade-santa/
Ministério Além do Véu,/ministerio-alem-do-veu/
Jair Santos,/jair-santos/
Alex & Alex,/alex-alex/
Thiago Grulha,/thiago-grulha/
For Today,/for-today/
Delirious,/delirious/
Laura Morena,/laura-morena/
Gabriela Rocha e Elias Dos Santos,/gabriela-rocha-e-elias-dos-santos/
Thayara,/thayara/
As I Lay Dying,/as-i-lay-dying/
Pastor Jayme de Amorim,/pastor-jayme/
DJ Alpiste,/dj-alpiste/
Igreja Batista do Morumbi,/igreja-batista-do-morumbi/
Lucas Souza,/lucas-souza/
Vanilda Albuquerque,/vanilda-albuquerque/
Comunidade Evangélica de Maringá,/comunidade-evangelica-de-maringa/
Marsena,/marsena/
Eterna,/eterna/
Leeland,/leeland/
Provérbio X,/proverbio-x/
Atmosfera de Adoração,/atmosfera-de-adoracao/
LUDI,/ludi/
Keila Miranda,/keila-miranda/
Dany Grace,/dany-grace/
Ministério Estratégia,/ministerio-estrategia/
BarlowGirl,/barlowgirl/
Luiz Artur,/luiz-artur/
Jeanne Mascarenhas,/jeanne-mascarenhas/
Take 6,/take-6/
Padre Léo,/padre-leo/
Léia Sora,/leia-sora/
Stacie Orrico,/stace-orrico/
José Carlos,/jose-carlos/
DJ PV,/dj-pv/
Turma da Sandrinha,/turma-da-sandrinha/
Ivan Lima,/ivan-lima/
Banda Bom Pastor,/banda-bom-pastor/
Cricia Martins,/cricia-martins/
Kira Garcêz,/kira-garcez/
Emerson Pinheiro,/emerson-pinheiro/
Mig & Meg,/mig-meg/
Reginaldo Domingos,/reginaldo-domingos/
Coral Resgate Para Vida,/coral-resgate-para-vida/
Obede E Tainá,/obede-e-taina/
Grupo Ame,/grupo-ame/
Midiã Reis,/midia-reis/
Heritage Singers,/heritage-singers/
Comunidade Das Nações,/comunidade-das-nacoes/
Ministério Asas da Adoração,/ministerio-asas-da-adoracao/
Nívea Silva,/nivea-silva/
The Caravans,/the-caravans/
Arena Louvor,/arena-louvor/
Para Nossa Alegria,/para-nossa-alegria/
Pr. Marco Feliciano,/pr-marco-feliciano/
Mauricio Paes,/mauricio-paes/
Graziela,/graziela/
Alyne Couto,/alyne-couto/
Underoath,/underoath/
Roberta Di Angellis,/roberta-di-angellis/
Rodrigo Soeiro,/rodrigo-soeiro/
Melosweet,/melosweet/
Márcia Silva,/marcia-silva/
Metal Nobre,/metal-nobre/
Ronaldo Fagundes,/ronaldo-fagundes/
Robson e Renan,/robson-e-renan/
Nadson Portugal,/nadson-portugal/
Edilaine Silva,/cantora-edilaine-silva/
Templo Soul,/templo-soul/
Ministério Novo Tempo,/ministerio-novo-tempo/
Douglas Figueiredo,/douglas-figueiredo/
Damaris,/damaris/
Luana Barbedo,/luana-barbedo/
Marcos Aurelio,/marcos-aurelio/
Giesley Mota,/giesley-mota/
Arthur Callazans,/arthur-callazans/
Jon Foreman,/jon-foreman/
Jessica Farias,/jessica-farias/
José Nunes,/jose-nunes/
Gui Rebustini,/gui-rebustini/
Wládia Leyliane,/wladia-leyliane/
King's Kids,/kings-kids/
Ingrid e Daiane,/ingrid-e-daiane/
Selah,/selah/
Tiago e André Arrais,/andre-e-thiago-arrais/
Eduardo Cardozo,/eduardo-cardozo/
Joe Vasconcelos,/joe-vasconcelos-maravilhado/
Valdeci Aguiar,/valdeci-aguiar/
Rio da Adoração,/rio-da-adoracao/
Brenda Dos Santos,/brenda-dos-santos/
Luzia Costa,/luzia-costa/
Jimmy Needham,/jimmy-needham/
Gilson Campos,/gilson-campos/
Letícia Araujo (Gospel),/leticia-araujo-gospel/
Jó 42,/jo-42/
Débora do Violão,/debora-do-violao/
Megafone,/megafone/
Nadia Santolli,/nadia-santolli/
Daniel Costa,/daniel-costa/
Mylla Karvalho,/mylla-karvalho/
Handson Holanda,/handson-holanda/
Kutless,/kutless/
Banda Sopro de Vida,/banda-sopro-de-vida/
Hillsong Kids,/hillsong-kids/
Fabiana Lopes,/fabiana-lopes/
Sebhasttião Alves,/sebhasttiao-alves/
Banda Giom,/banda-giom/
Pillar,/pillar/
Igreja de Nova Vida,/igreja-de-nova-vida/
Jessyca,/jessyca/
Dalvimar Gallo,/dalvimar-gallo/
Cinthya Miranda,/cinthya-miranda/
Keila Vasconcelos,/keila-vasconcelos/
Naay Lima,/naay-lima/
Beno Cesar,/beno-cesar/
Júnior Soares,/junior-soares/
Laércio Oliveira,/laercio-oliveira/
Bereana Louvor e Adoração,/bereana-louvor-e-adoracao/
Claudia Cerqueira,/claudia-cerqueira/
Missão Doulos,/missao-doulos/
Pr. Gilmar Brito,/pr-gilmar-brito/
Vida Abundante,/vida-abundante/
Pra Tua Glória,/pra-tua-gloria/
Banda de Fátima,/banda-de-fatima/
Nara Simone,/nara-simone/
VCD,/vcd-voz-que-clama-no-deserto/
The Clark Sisters,/the-clark-sisters/
Sostenes Mendes,/sostenes-mendes/
Rede Ativa,/rede-ativa/
Jenneff Luiza,/jenneff-luiza/
Italo Villar,/italo-villar/
Enes Gomes,/enes-gomes/
Hebron - Banda e Coral,/hebron-banda-e-coral/
Aline Venturi,/aline-venturi/
Louvor Para As Nações,/louvor-para-as-nacoes/
Cristiane Medeiros,/cristiane-medeiros/
Silmarah Bless,/silmarah-bless/
Dayane Damasceno,/dayane-damasceno/
D'Sarme,/dsarme/
Luciano Claw,/luciano-claw/
Quarteto Flg,/quarteto-flg/
Sarah,/sarah/
Betinho (Gospel),/betinho-gospel/
Shawn Mcdonald,/shawn-mcdonald/
HB,/hb/
Giselle Di Mene,/giselle-di-mene/
Brian Littrell,/brian-littrell/
Rebecca St. James,/rebecca-st-james/
Raimylly Rêgo,/raimylly-rego/
Vozes Eternas,/vozes-eternas/
Ministério Alto Preço,/ministerio-alto-preco/
Jolix Christian,/jolix-christian/
Nara Lopes,/nara-lopes/
Ministério de Música Fonte de Vida,/ministerio-de-musica-fonte-de-vida/
Thiago Leone,/thiago-leone/
Youthful Praise,/youthful-praise/
Padre Elimar Azevedo,/padre-elimar-azevedo/
Thiago Godoi,/thiago-godoi/
Os Arrebatados,/os-arrebatados/
Jonny Voice,/jonny-voice/
Joziane,/joziane/
Dupla Sael,/dupla-sael/
Tribo da Galileia,/tribo-da-galileia/
Priscila Cruz,/priscila-cruz/
Ereli Prates,/ereli-prates/
Ministério Partido do Alto,/ministerio-partido-do-alto/
Ministério Toque de Vida,/ministerio-toque-de-vida/
Amanda Hellem,/amanda-hellem/
Death Therapy,/death-therapy/
Ministerio Espírito Santo,/ministerio-espirito-santo/
Wesley Cruz,/wesley-cruz/
Tribo do Funk,/tribo-do-funk/
Gabriela e Sunamita,/gabriela-e-sunamita/
Vocal Paz & Música,/vocal-paz-musica/
Ministério Rede de Fé,/ministerio-rede-de-fe/
Vânia Sampaio,/vania-sampaio/
Daniell Dias,/daniell-dias/
Deborah Liarth,/deborah-liarth/
Ministério Aliança de Misericórdia,/ministerio-alianca-de-misericordia/
Maxwell Visão de Aguia,/maxwell-visao-de-aguia/
Andy Mineo,/andy-mineo/
Gabriel Vassan,/gabriel-vassan/
Gilberto França,/gilberto-franca/
SingOut,/singout/
Shekinah Rap,/shekinah-rap/
Magno Malta,/magno-malta/
Van'- Oiz,/van-oiz/
Talita Pagliarin,/talita-pagliarin/
Bem da Hora,/bem-da-hora/
Roberto Alves,/roberto-alves/
Rafael Silva,/rafael-silva/
Carlos Dias,/carlos-dias/
Banda Êxodo,/banda-exodo/
Ellis Oliver,/ellis-oliver/
Patricia Ramos,/patricia-ramos/
Raony Farsura,/raony-farsura/
Group 1 Crew,/group-1-crew/
Ministério Brasa Viva,/ministerio-brasa-viva/
Marlene Veiga,/marlene-veiga/
Tempero do Mundo,/tempero-do-mundo/
Jeferson Tavares,/jeferson-tavares/
Edson Montenegro,/edson-montenegro/
Renan Freixes,/renan-freixes/
Josué Teodoro,/josue-teodoro/
Carol Celico,/carol-celico/
Débora Reis,/debora-reis/
Kathleen Jungles,/kathleen-jungles/
Kleferson de Oliveira,/kleferson-de-oliveira/
Cantora Silvia Oliveira,/cantora-silvia-oliveira/
Juarez Filho,/juarez-filho/
Neide Marques,/neide-marques/
Samuel Mizrahy,/samuel-mizrahy/
Léia Férrier,/leia-ferrier/
Valdinea Silva,/valdinea-silva/
Nicolai,/nicolai/
Denian e Dianini,/denian-e-dianini/
Paula Roma,/paula-roma/
Sérgio Luiz,/sergio-luiz/
Erthal,/erthal/
Marcislene,/marcislene/
Felipe Bonavita,/felipe-bonavita/
Tua Palavra,/tua-palavra/
Ana Paula Procópio,/ana-paula-procopio/
Ministério Asas da Liberdade,/ministerio-asas-da-liberdade/
Ministério De Louvor Dupla Honra,/ministerio-de-louvor-dupla-honra/
Pastora Nicole Alves,/pastora-nicole-alves/
Alto Louvor,/alto-louvor/
Italo Rodrigues,/italo-rodrigues/
Andréia Sorvetão,/andreia-sorvetao/
Kemily Santos,/kemily-santos/
Ilan Music,/ilan-music/
Cantora Marlene,/cantora-marlene/
Elias dos Santos (2),/elias-dos-santos-2/
Love Song,/love-song/
Felipe Carvalho,/felipe-carvalho/
Geração Impacto,/geracao-impacto/
Formiga DJ,/formiga-dj/
Tania Witt,/tania-witt/
Jabes Gilleade,/jabes-gilleade/
Rachael Lampa,/rachael-lampa/
Monique Luz,/monique-luz/
Alana Silva,/alana-silva/
Elihana Elias (Gospel),/elihana-elias-gospel/
Banda Romanos,/banda-romanos/
Nonato Rodrigues Braga,/nonato-rodrigues-braga/
Grupo Asafe,/grupo-asafe/
Igreja Batista Nova Ebenezer,/igreja-batista-nova-ebenezer/
Sara Martins,/sara-martins/
4ª Igreja Batista de Macaé,/4-igreja-batista-de-macae/
Gabriela Smith,/gabriela-smith/
Denise Alavarse,/denise-alavarse/
Luana Duarte,/luana-duarte/
Rosivaldo,/rosivaldo/
Edson Santanna,/edson-santanna/
Banda Ruah,/banda-ruah/
Thiago Savonarolla,/thiago-savonarolla/
Alice e Marquinhos,/alice-e-marquinhos/
William Roberto,/william-roberto/
Aldoraya,/aldoraya/
Claudia Lira,/claudia-lira/
Felipe Rocha,/felipe-rocha/
Duvalle Rocha,/duvalle-rocha/
Lucas Martins,/lucas-martins/
Marquinhos Menezes & Lilian,/marquinhos-menezes-lilian/
Aliança de Cristo,/alianca-de-cristo/
Kleber Santos (Gospel),/kleber-santos-gospel/
Rafael Diego,/rafael-diego/
Tramaine Hawkins,/tramaine-hawkins/
Mariana Alves,/mariana-alves/
Robertinho Rennó,/robertinho-renno/
Fabiana Ranieri,/fabiana-ranieri/
Danniel Ribeiro,/danniel-ribeiro/
Elisangela Liz,/elisangela-liz/
Ministério Vou Clamar,/ministerio-vou-clamar/
Ellienay Santana,/ellienay-santana/
Leila Alessandra Prado,/leila-alessandra-prado/
Daniele Cavalheiro,/daniele-cavalheiro/
Vanessa Bell Armstrong,/vanessa-bell-armstrong/
Raquel Soares,/raquel-soares/
Samuel Elias,/samuel-elias/
Ministério Nações para Cristo,/ministerio-nacoes-para-cristo/
Bruno e Bruna,/bruno-e-bruna/
Dan Damasceno,/dan-damasceno/
Francisco Brito e Rosa Maria,/francisco-brito-e-rosa-maria/
Essência do Rei,/essencia-do-rei/
Ministério Amade,/ministerio-amade/
Paula Mendes,/paula-mendes/
Henrique Soares,/henrique-soares/
Wilma Machado,/wilma-machado/
Juninho Gouveia,/juninho-gouveia/
Entre Elas,/entre-elas/
Loren Kadash,/loren-kadash/
Abraão Lima,/abraao-lima/
Rafael Chagas,/rafael-chagas/
Maykel Maia,/maykel-maia/
Carla Nascimento,/carla-nascimento/
Maria da Luz,/maria-da-luz/
Banda Angelus,/banda-angelus/
Wagner Silva (Gospel),/wagner-silva-gospel/
Grupo Chamas,/grupo-chamas/
Dupla de 5,/dupla-de-5/
Fabiana Hilgert,/fabiana-hilgert/
Rebeca Rocha Sonhos de Deus,/rebeca-rocha-sonhos-de-deus/
Maurício Silva,/mauricio-silva/
Comunidade Vida Cristã,/comunidade-vida-crista/
Mc Dodo 013,/mc-dodo-013/
Nara Santos,/nara-santos/
Praise Machine,/praise-machine/
Cláudia Rocha,/claudia-rocha/
Monica Belleza,/monica-belleza/
Pastor Elizeu Canela,/pastor-elizeu-canela/
Kate Campbell,/kate-campbell/
Rafaela Nunes,/rafaela-nunes/
Ministério de Louvor Restauração,/ministerio-de-louvor-restauracao/
Fabrícia Maira,/fabricia-maira/
GAT MC,/gat-mc/
Lucianny Monteiro,/lucianny-monteiro/
Ellen Christina,/ellen-christina/
Elísio Neto,/elisio-neto/
Esdras Gallo,/esdras-gallo/
Reis de Lima,/reis-de-lima/
Val e Simone,/val-e-simone/
Julio Camargo,/julio-camargo/
Jefferson Rocha,/jefferson-rocha/
Cast Universal Music Christian Group,/cast-universal-music-christian-group/
Elis Jhon,/elis-jhon/
Crisangela,/crisangela/
Ministério Ao Rei,/ministerio-ao-rei/
Eddie Blue Demolidor,/eddie-blue-demolidor/
Andreia da Paschoa,/andreia-da-paschoa/
Turminha Viva,/turminha-viva/
Sabyan Gambus,/sabyan-gambus/
Tayná Fernanda,/tayna-fernanda/
Lidia Nascimento,/lidia-nascimento/
Ministerio de Louvor Aliança e Gratidão,/ministerio-de-louvor-alianca-e-gratidao/
Laressa Abreu,/laressa-abreu/
Banda Gênesis (2),/banda-genesis-2/
Dallas Holm,/dallas-holm/
Akácio Rosa,/akacio-rosa/
Wallace Lino,/wallace-lino/
Nobre Carpinteiro,/nobre-carpinteiro/
Victor Viana,/victor-viana/
Adoração Espontânea,/adoracao-espontanea/
Davi Marques,/davi-marques/
Túlio Régis,/tulio-regis/
Udo França,/udo-franca/
Ezequias Inacio Marcelino,/ezequias-inacio-marcelino/
Junior Lira,/junior-lira/
Fred Porto,/fred-porto/
Gerlane Oliveira,/gerlane-oliveira/
Léia Fontoura,/leia-fontoura/
Leandro Pinheiro,/leandro-pinheiro/
Auriane Braga,/auriane-braga/
Banda Unção,/banda-uncao/
José & Josué,/jose-josue/
Cláudio Cássio,/claudio-cassio/
Izabelle Ribeiro,/izabelle-ribeiro/
Nael Rodrigues,/nael-rodrigues/
Nylen Mac,/nylen-mac/
Elisângela Silva,/elisangela-silva/
Ítalo Ribeiro,/italo-ribeiro/
Mirian Souza,/mirian-souza/
Rafael Sá,/rafael-sa/
Banda Leão de Judá Resgatados,/banda-leao-de-juda-resgatados/
Krystal Meyers,/krystal-meyers/
Thamyres Souza,/thamyres-souza/
Renata Damásio,/renata-damasio/
Banda Nesher,/banda-nesher/
Caio Luna,/caio-luna/
Reginaldo Martins,/reginaldo-martins/
Ed Silva e Otania,/ed-silva-e-otania/
Vicky Beeching,/vicky-beeching/
Giovanna Cavalcante,/giovanna-cavalcante/
Lucilene Xavier,/lucilene-xavier/
Stefania Santos,/stefania-santos/
Edméia Oliveira,/edmeia-oliveira/
Élika Rodrigues,/elika-rodrigues/
Jacky Saints,/jacky-saints/
